AACCA	8305
AATTA	589
ACGGT	6069
ACTTC	4473
ATACG	6780
ATTAC	1267
CATAT	6531
CGATC	1198
CGGTA	5031
CGTCG	4383
CTGCG	867
CTTGG	3705
GAGAT	4041
GCATG	3802
GCTGA	6789
GGCCA	4902
GTAGT	6617
GTCGA	5890
TACCG	6542
TATAC	3800
TCACG	598
TCAGT	606
TGCAT	833
TTACC	4257
AACCA	4497
AATTA	10086
ACGGT	4428
ACTTC	6259
ATACG	7565
ATTAC	5033
CATAT	7501
CGATC	704
CGGTA	1388
CGTCG	1227
CTGCG	858
CTTGG	6724
GAGAT	6727
GCATG	10202
GCTGA	6388
GGCCA	5218
GTAGT	3703
GTCGA	1065
TACCG	6766
TATAC	1390
TCACG	6790
TCAGT	5855
TGCAT	5871
TTACC	712
AACCA	6537
AATTA	5683
ACGGT	866
ACTTC	2350
ATACG	4498
ATTAC	6721
CATAT	1196
CGATC	10224
CGGTA	6768
CGTCG	4321
CTGCG	6452
CTTGG	4915
GAGAT	6781
GCATG	4871
GCTGA	5135
GGCCA	6072
GTAGT	3801
GTCGA	5856
TACCG	4547
TATAC	7368
TCACG	2412
TCAGT	5557
TGCAT	5174
TTACC	5138
AACCA	6343
AATTA	10208
ACGGT	4384
ACTTC	5590
ATACG	4864
ATTAC	6787
CATAT	6854
CGATC	7458
CGGTA	2626
CGTCG	4486
CTGCG	5591
CTTGG	8845
GAGAT	6675
GCATG	1197
GCTGA	4475
GGCCA	6341
GTAGT	6719
GTCGA	620
TACCG	6340
TATAC	6685
TCACG	6357
TCAGT	2388
TGCAT	2470
TTACC	6772
