10085	6931020
10086	14706880
10102	9159463
10110	3371560
10112	12420244
10128	12732719
10129	6854063
10130	5426455
10133	7705461
10134	7645158
10135	6103205
10202	18981647
10204	6204537
10208	15546483
10219	2694689
10221	7416843
10224	12469797
10232	7026184
10234	9746155
10235	5519683
10236	9224304
1065	5803027
1066	2507886
1067	2840578
1196	9829304
1197	13774538
1198	10447904
1198_rep	8733845
1227	9666905
1228	11764725
1229	11381394
1264	11029348
1267	6040095
1268	10489533
1337	6929219
1352	8009024
1388	7382254
1389	7344586
1390	8618446
201	8709741
202	7810652
203	6429968
209	11183262
212	5943771
214	6844444
216	6832205
223	5557277
2350	3430070
2388	5964557
2412	4135341
2470	2814737
2626	5095011
266166	165293
266167	166440
266168	191825
266169	3114223
3703	3110908
3705	8500892
3791	5509852
3800	10089778
3801	5891795
3802	3561058
3802_rep	4580072
3823	3274294
3824	8993097
3825	2461528
3871	8192274
3872	8698352
4007	7959908
4041	5046810
4197	13654444
4250	14638523
4257	11401990
4257_rep	7166369
4276	5837599
4277	4056996
4320	9652970
4321	8162994
4322	11127136
4324	8997013
4354	6343415
4364	4444716
4380	10349345
4382	5054078
4383	6900435
4384	8652981
4391	913335
4403	476815
4404	55282
4428	7490616
4473	3774726
4475	13487635
4476	3679526
4479	12787572
4481	6536523
4482	6212837
4484	2988643
4485	3688221
4486	3937743
4496	5354669
4497	3088189
4498	2067137
4498_rep	2173523
4547	9195030
4548	10183253
4549	8619413
4599	7385545
4624	10546663
4626	5691301
4688	6295694
4691	9123171
4822	8200101
4823	8002629
4864	1452715
4871	6561266
4873	6420124
4874	1981862
4902	13135839
4903	11251918
4915	22265663
4916	14505198
4917	6803573
5031	7740488
5033	8165530
5034	5617140
5038	5152058
5078	5357056
5081	7521777
5083	6453231
5099	7006714
5100	7429237
5101	3964444
5102	4934307
5135	20284021
5137	19293250
5138	12846122
5159	9804595
5162	676869
5165	1687142
5169	13059149
5170	3507678
5174	1904011
5215	11175927
5218	22532391
5221	13141253
5557	5773101
5586	5597635
5590	8705586
5591	7158570
5593	8787316
5594	7479404
5683	12812798
5855	12413383
5856	8582734
5871	7079598
5872	5574537
5874	7072410
589	17673915
5890	7969538
5891	10973623
5892	5625829
590	19385098
591	8899564
596	14294360
597	9297529
598	13674641
606	8841915
6069	5955628
6072	352376
6081	94114
617	823351
618	13618585
620	26056843
6247	4705701
6258	8922903
6259	9733964
6270	9028329
6279	4352088
6340	4865899
6341	9030438
6343	1000877
6357	7742036
6388	503698
6452	11379233
6453	7338851
6454	7792530
6513	8858792
6517	9099018
6522	10334354
6531	7067977
6537	3158726
6542	6152101
6617	2956732
664	1520564
665	7708627
6675	10501297
668	17371046
6685	909834
6685_rep	8670191
670	6945127
671	7702861
6719	6091869
6721	7915098
6724	7450583
6725	8977074
6727	9130247
6766	8469475
6768	8812939
6769	5027329
677	8252452
6772	1805979
6772_rep	2380008
6780	603865
6781	2416579
6787	2511168
6789	6145964
6790	4550414
6793	8439709
6854	6308441
703	16813677
704	12837447
710	5861880
712	12063747
7368	1731717
7398	3713976
7431	4415322
7458	8586842
7459	7536034
748	8862638
749	13062795
7496	4514567
7500	11504440
7501	9412940
7547	19011949
7565	7425013
7696	9788019
7697	4946879
8178	6727284
8179	6207193
8180	4455291
8192	7990058
8231	8405490
8284	5440901
8287	6061866
8288	7392916
8289	3002367
8302	3495627
8304	4319721
8305	5698688
8306	2689318
8328	5408856
8329	6867187
833	2975968
8330	5794994
8331	4097418
8332	5541729
8337	9398870
8338	10855559
8339	6227352
835	1500089
858	2809985
866	220569
867	832669
8844	7573871
8845	9655192
9762	9906342
9763	13152474
9764	15232573
9765	12737758
9766	5174603
9832	14766711
9833	5125086
9837	6058931
9839	5809898
9840	7683516
JASIL3075	12460548
JASIL3081	7470239
JASIL3082	5999775
JASIL3084	6047233
JASIL3230	11753441
JASIL3231	8238179
JASIL3236	6842836
JASIL3373	6901055
JASIL3374	8832739
PM107	6838606
PM137	11071528
PM163	7102248
PM91	9028767
